13092,340840,,,,,,,,,,22,17,20180412,I,8700.00,0.00,8700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175873,N,,,,,,,,,,,,,,,,,
52874,,,,,,,,,,,2,22,20180412,I,817700.00,0.00,817700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,TR,,25280,0.2213,,,,,,,,,,,,,,,,,,,,,,,,,50,52874
52875,,,,,,,,,,,2,22,20180412,I,276600.00,0.00,276600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,52875
52876,340840,,,,,,,,,,14,22,20180412,I,38820.00,0.00,38820.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223920,N,,,,,,,,,,,,,,,,,,,,,,,
52877,26750,,,,,,,,,,2,22,20180412,I,131160.00,0.00,131160.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223810,N,,,,,,,,,,,,,,,,,,,,,,,,
22095,,,,,,,,,,,2,47,20180412,I,74700.00,0.00,74700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,TR,,8670,0.1419,,,,,,,,,,,,,,,,,,,,,,,,,42,22095
22096,,,,,,,,,,,2,47,20180412,I,559540.00,0.00,559540.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,TR,,33749,0.1419,,,,,,,,,,,,,,,,,,,,,,,,,42,22096
22097,,,,,,,,,,,2,47,20180412,I,141620.00,0.00,141620.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,TR,,8670,0.1589,,,,,,,,,,,,,,,,,,,,,,,,,44,22097
22098,,,,,,,,,,,2,47,20180412,I,362420.00,0.00,362420.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,TR,,33749,0.1589,,,,,,,,,,,,,,,,,,,,,,,,,44,22098
22099,,,,,,,,,,,2,47,20180412,I,152880.00,0.00,152880.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,TR,,8670,0.1078,,,,,,,,,,,,,,,,,,,,,,,,,48,22099
22100,,,,,,,,,,,2,47,20180412,I,183200.00,0.00,183200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,TR,,33749,0.1078,,,,,,,,,,,,,,,,,,,,,,,,,48,22100